metric,indicator,demographic_category,demographic_value,date_type,date_value_start,date_value_end,week,value,unit,description
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2017-12-31,2018-01-06,1,316,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-01-07,2018-01-13,2,402,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-01-14,2018-01-20,3,496,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-01-21,2018-01-27,4,640,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-01-28,2018-02-03,5,974,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-02-04,2018-02-10,6,1060,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-02-11,2018-02-17,7,1062,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-02-18,2018-02-24,8,790,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-02-25,2018-03-03,9,443,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-03-04,2018-03-10,10,380,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-03-11,2018-03-17,11,290,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-03-18,2018-03-24,12,286,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-03-25,2018-03-31,13,280,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-04-01,2018-04-07,14,300,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-04-08,2018-04-14,15,295,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-04-15,2018-04-21,16,227,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-04-22,2018-04-28,17,244,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-04-29,2018-05-05,18,206,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-05-06,2018-05-12,19,182,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-05-13,2018-05-19,20,175,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-06-03,2018-06-09,23,148,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-09-23,2018-09-29,39,190,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-10-21,2018-10-27,43,181,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-10-28,2018-11-03,44,203,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-11-04,2018-11-10,45,205,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-11-11,2018-11-17,46,232,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-11-18,2018-11-24,47,237,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-11-25,2018-12-01,48,285,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-12-02,2018-12-08,49,277,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-12-09,2018-12-15,50,336,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-12-16,2018-12-22,51,358,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-12-23,2018-12-29,52,467,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2018-12-30,2019-01-05,1,534,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-01-06,2019-01-12,2,491,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-01-13,2019-01-19,3,494,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-01-20,2019-01-26,4,442,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-01-27,2019-02-02,5,482,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-02-03,2019-02-09,6,556,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-02-10,2019-02-16,7,489,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-02-17,2019-02-23,8,468,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-02-24,2019-03-02,9,405,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-03-03,2019-03-09,10,338,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-03-10,2019-03-16,11,341,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-03-17,2019-03-23,12,424,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-03-24,2019-03-30,13,486,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-03-31,2019-04-06,14,494,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-04-07,2019-04-13,15,465,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-04-14,2019-04-20,16,351,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-04-21,2019-04-27,17,238,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-04-28,2019-05-04,18,223,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-05-05,2019-05-11,19,213,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-05-12,2019-05-18,20,242,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-05-19,2019-05-25,21,216,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-05-26,2019-06-01,22,238,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-06-02,2019-06-08,23,158,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-06-09,2019-06-15,24,151,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-06-16,2019-06-22,25,142,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-06-30,2019-07-06,27,120,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-07-07,2019-07-13,28,110,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-07-14,2019-07-20,29,108,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-07-21,2019-07-27,30,95,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-07-28,2019-08-03,31,89,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-08-25,2019-08-31,35,111,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-09-01,2019-09-07,36,112,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-09-15,2019-09-21,38,156,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-09-29,2019-10-05,40,149,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-10-06,2019-10-12,41,180,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-10-20,2019-10-26,43,216,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-10-27,2019-11-02,44,198,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-11-10,2019-11-16,46,234,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-11-17,2019-11-23,47,244,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-11-24,2019-11-30,48,262,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-12-01,2019-12-07,49,311,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-12-08,2019-12-14,50,301,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-12-15,2019-12-21,51,358,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-12-22,2019-12-28,52,483,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2019-12-29,2020-01-04,1,555,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2020-01-05,2020-01-11,2,581,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2020-01-12,2020-01-18,3,638,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2020-01-19,2020-01-25,4,866,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2020-01-26,2020-02-01,5,972,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2020-02-02,2020-02-08,6,1033,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2020-02-09,2020-02-15,7,818,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2020-02-16,2020-02-22,8,690,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2020-02-23,2020-02-29,9,546,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2020-03-01,2020-03-07,10,597,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2020-03-08,2020-03-14,11,742,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2020-03-15,2020-03-21,12,526,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2020-03-22,2020-03-28,13,337,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2020-03-29,2020-04-04,14,315,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2020-04-19,2020-04-25,17,140,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2020-05-10,2020-05-16,20,86,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2020-11-08,2020-11-14,46,117,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2020-11-22,2020-11-28,48,111,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2020-11-29,2020-12-05,49,114,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2020-12-13,2020-12-19,51,125,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2021-01-17,2021-01-23,3,111,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2021-02-28,2021-03-06,9,75,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2021-03-07,2021-03-13,10,64,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2021-04-25,2021-05-01,17,83,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2021-05-02,2021-05-08,18,71,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2021-05-09,2021-05-15,19,121,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2021-05-23,2021-05-29,21,117,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2021-06-20,2021-06-26,25,131,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2021-08-08,2021-08-14,32,223,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2021-09-05,2021-09-11,36,184,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2021-09-19,2021-09-25,38,277,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2021-09-26,2021-10-02,39,255,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2021-10-03,2021-10-09,40,253,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2021-10-17,2021-10-23,42,247,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2021-10-31,2021-11-06,44,228,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2021-11-07,2021-11-13,45,302,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2021-11-14,2021-11-20,46,248,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2021-11-21,2021-11-27,47,272,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2021-11-28,2021-12-04,48,386,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2021-12-05,2021-12-11,49,379,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2021-12-12,2021-12-18,50,383,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2021-12-19,2021-12-25,51,403,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2021-12-26,2022-01-01,52,642,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-01-02,2022-01-08,1,425,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-01-09,2022-01-15,2,281,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-01-16,2022-01-22,3,173,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-01-23,2022-01-29,4,111,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-01-30,2022-02-05,5,116,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-02-06,2022-02-12,6,114,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-02-13,2022-02-19,7,90,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-02-20,2022-02-26,8,93,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-02-27,2022-03-05,9,105,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-03-06,2022-03-12,10,131,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-03-13,2022-03-19,11,158,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-03-20,2022-03-26,12,214,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-03-27,2022-04-02,13,262,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-04-03,2022-04-09,14,328,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-04-10,2022-04-16,15,368,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-04-17,2022-04-23,16,337,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-04-24,2022-04-30,17,336,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-05-01,2022-05-07,18,403,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-05-08,2022-05-14,19,425,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-05-15,2022-05-21,20,360,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-05-22,2022-05-28,21,327,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-05-29,2022-06-04,22,272,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-06-05,2022-06-11,23,265,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-06-12,2022-06-18,24,260,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-06-19,2022-06-25,25,220,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-06-26,2022-07-02,26,222,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-07-03,2022-07-09,27,213,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-07-10,2022-07-16,28,170,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-07-17,2022-07-23,29,197,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-07-24,2022-07-30,30,161,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-07-31,2022-08-06,31,189,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-08-07,2022-08-13,32,187,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-08-28,2022-09-03,35,176,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-09-04,2022-09-10,36,193,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-09-11,2022-09-17,37,298,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-09-18,2022-09-24,38,299,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-09-25,2022-10-01,39,375,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-10-02,2022-10-08,40,372,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-10-09,2022-10-15,41,432,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-10-16,2022-10-22,42,437,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-10-23,2022-10-29,43,522,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-10-30,2022-11-05,44,545,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-11-06,2022-11-12,45,511,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-11-13,2022-11-19,46,488,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-11-20,2022-11-26,47,591,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-11-27,2022-12-03,48,797,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-12-04,2022-12-10,49,894,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-12-11,2022-12-17,50,887,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-12-18,2022-12-24,51,833,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2022-12-25,2022-12-31,52,624,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-01-01,2023-01-07,1,488,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-01-08,2023-01-14,2,301,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-01-15,2023-01-21,3,292,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-01-22,2023-01-28,4,260,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-01-29,2023-02-04,5,242,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-02-05,2023-02-11,6,293,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-02-12,2023-02-18,7,283,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-02-19,2023-02-25,8,276,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-02-26,2023-03-04,9,248,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-03-05,2023-03-11,10,253,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-03-12,2023-03-18,11,257,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-03-19,2023-03-25,12,317,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-03-26,2023-04-01,13,320,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-04-02,2023-04-08,14,303,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-04-09,2023-04-15,15,296,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-04-16,2023-04-22,16,282,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-04-23,2023-04-29,17,220,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-04-30,2023-05-06,18,255,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-05-07,2023-05-13,19,241,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-05-14,2023-05-20,20,256,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-05-21,2023-05-27,21,221,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-05-28,2023-06-03,22,230,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-06-04,2023-06-10,23,218,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-06-11,2023-06-17,24,210,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-06-18,2023-06-24,25,193,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-06-25,2023-07-01,26,149,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-07-02,2023-07-08,27,148,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-07-09,2023-07-15,28,158,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-07-16,2023-07-22,29,141,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-07-23,2023-07-29,30,128,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-07-30,2023-08-05,31,156,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-08-06,2023-08-12,32,147,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-08-13,2023-08-19,33,129,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-08-20,2023-08-26,34,133,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-08-27,2023-09-02,35,143,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-09-03,2023-09-09,36,190,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-09-10,2023-09-16,37,184,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-09-17,2023-09-23,38,198,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-09-24,2023-09-30,39,214,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-10-01,2023-10-07,40,240,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-10-08,2023-10-14,41,239,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-10-15,2023-10-21,42,321,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-10-22,2023-10-28,43,313,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-10-29,2023-11-04,44,353,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-11-05,2023-11-11,45,400,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-11-12,2023-11-18,46,405,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-11-19,2023-11-25,47,367,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-11-26,2023-12-02,48,430,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-12-03,2023-12-09,49,444,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-12-10,2023-12-16,50,511,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-12-17,2023-12-23,51,543,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-12-24,2023-12-30,52,558,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2023-12-31,2024-01-06,1,507,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2024-01-07,2024-01-13,2,454,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2024-01-14,2024-01-20,3,379,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2024-01-21,2024-01-27,4,384,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2024-01-28,2024-02-03,5,400,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2024-02-04,2024-02-10,6,440,count,NA
Influenza,Flu ILI ED Visit,ILI Count, ,Weekly,2024-02-11,2024-02-17,7,461,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2017-12-31,2018-01-06,1,10467,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-01-07,2018-01-13,2,13600,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-01-14,2018-01-20,3,13575,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-01-21,2018-01-27,4,13966,count,NA
