metric,indicator,demographic_category,demographic_value,date_type,date_value_start,date_value_end,week,value,unit,description
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-01-28,2018-02-03,5,14622,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-02-04,2018-02-10,6,14519,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-02-11,2018-02-17,7,14936,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-02-18,2018-02-24,8,14232,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-02-25,2018-03-03,9,13490,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-03-04,2018-03-10,10,12315,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-03-11,2018-03-17,11,12169,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-03-18,2018-03-24,12,12677,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-03-25,2018-03-31,13,13121,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-04-01,2018-04-07,14,12737,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-04-08,2018-04-14,15,13259,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-04-15,2018-04-21,16,12681,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-04-22,2018-04-28,17,13278,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-04-29,2018-05-05,18,13433,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-05-06,2018-05-12,19,14124,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-05-13,2018-05-19,20,14177,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-06-03,2018-06-09,23,14153,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-09-23,2018-09-29,39,14453,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-10-21,2018-10-27,43,13384,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-10-28,2018-11-03,44,13429,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-11-04,2018-11-10,45,13128,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-11-11,2018-11-17,46,12332,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-11-18,2018-11-24,47,11874,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-11-25,2018-12-01,48,13380,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-12-02,2018-12-08,49,13122,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-12-09,2018-12-15,50,12983,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-12-16,2018-12-22,51,13412,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-12-23,2018-12-29,52,13106,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2018-12-30,2019-01-05,1,13822,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-01-06,2019-01-12,2,13516,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-01-13,2019-01-19,3,13381,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-01-20,2019-01-26,4,13069,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-01-27,2019-02-02,5,13192,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-02-03,2019-02-09,6,13879,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-02-10,2019-02-16,7,13235,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-02-17,2019-02-23,8,13399,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-02-24,2019-03-02,9,12959,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-03-03,2019-03-09,10,13010,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-03-10,2019-03-16,11,13721,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-03-17,2019-03-23,12,14131,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-03-24,2019-03-30,13,14172,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-03-31,2019-04-06,14,14312,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-04-07,2019-04-13,15,14081,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-04-14,2019-04-20,16,13720,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-04-21,2019-04-27,17,13226,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-04-28,2019-05-04,18,13152,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-05-05,2019-05-11,19,13449,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-05-12,2019-05-18,20,13301,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-05-19,2019-05-25,21,14123,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-05-26,2019-06-01,22,13408,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-06-02,2019-06-08,23,12748,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-06-09,2019-06-15,24,13118,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-06-16,2019-06-22,25,13121,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-06-30,2019-07-06,27,12783,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-07-07,2019-07-13,28,13798,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-07-14,2019-07-20,29,13178,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-07-21,2019-07-27,30,12977,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-07-28,2019-08-03,31,13297,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-08-25,2019-08-31,35,13424,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-09-01,2019-09-07,36,13667,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-09-15,2019-09-21,38,14150,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-09-29,2019-10-05,40,13656,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-10-06,2019-10-12,41,13325,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-10-20,2019-10-26,43,13928,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-10-27,2019-11-02,44,13675,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-11-10,2019-11-16,46,13509,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-11-17,2019-11-23,47,13862,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-11-24,2019-11-30,48,12641,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-12-01,2019-12-07,49,13519,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-12-08,2019-12-14,50,14145,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-12-15,2019-12-21,51,13041,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-12-22,2019-12-28,52,13304,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2019-12-29,2020-01-04,1,14418,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2020-01-05,2020-01-11,2,14710,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2020-01-12,2020-01-18,3,14215,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2020-01-19,2020-01-25,4,14878,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2020-01-26,2020-02-01,5,15428,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2020-02-02,2020-02-08,6,15412,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2020-02-09,2020-02-15,7,14535,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2020-02-16,2020-02-22,8,14108,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2020-02-23,2020-02-29,9,14365,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2020-03-01,2020-03-07,10,14010,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2020-03-08,2020-03-14,11,13621,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2020-03-15,2020-03-21,12,9538,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2020-03-22,2020-03-28,13,7639,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2020-03-29,2020-04-04,14,7219,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2020-04-19,2020-04-25,17,7446,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2020-05-10,2020-05-16,20,7771,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2020-11-08,2020-11-14,46,10627,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2020-11-22,2020-11-28,48,9564,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2020-11-29,2020-12-05,49,10438,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2020-12-13,2020-12-19,51,9443,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2021-01-17,2021-01-23,3,10087,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2021-02-28,2021-03-06,9,10280,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2021-03-07,2021-03-13,10,10628,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2021-04-25,2021-05-01,17,11710,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2021-05-02,2021-05-08,18,11904,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2021-05-09,2021-05-15,19,12199,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2021-05-23,2021-05-29,21,12563,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2021-06-20,2021-06-26,25,13275,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2021-08-08,2021-08-14,32,13886,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2021-09-05,2021-09-11,36,13859,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2021-09-19,2021-09-25,38,14355,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2021-09-26,2021-10-02,39,14132,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2021-10-03,2021-10-09,40,14163,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2021-10-17,2021-10-23,42,14213,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2021-10-31,2021-11-06,44,14007,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2021-11-07,2021-11-13,45,13717,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2021-11-14,2021-11-20,46,13679,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2021-11-21,2021-11-27,47,12542,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2021-11-28,2021-12-04,48,14149,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2021-12-05,2021-12-11,49,14112,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2021-12-12,2021-12-18,50,14086,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2021-12-19,2021-12-25,51,12998,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2021-12-26,2022-01-01,52,15484,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-01-02,2022-01-08,1,13700,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-01-09,2022-01-15,2,11594,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-01-16,2022-01-22,3,11219,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-01-23,2022-01-29,4,10194,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-01-30,2022-02-05,5,10563,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-02-06,2022-02-12,6,11807,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-02-13,2022-02-19,7,11528,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-02-20,2022-02-26,8,11181,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-02-27,2022-03-05,9,12381,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-03-06,2022-03-12,10,12454,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-03-13,2022-03-19,11,12715,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-03-20,2022-03-26,12,13291,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-03-27,2022-04-02,13,13385,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-04-03,2022-04-09,14,13392,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-04-10,2022-04-16,15,13595,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-04-17,2022-04-23,16,13074,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-04-24,2022-04-30,17,13867,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-05-01,2022-05-07,18,14213,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-05-08,2022-05-14,19,14556,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-05-15,2022-05-21,20,14862,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-05-22,2022-05-28,21,14293,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-05-29,2022-06-04,22,13661,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-06-05,2022-06-11,23,13929,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-06-12,2022-06-18,24,14210,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-06-19,2022-06-25,25,13705,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-06-26,2022-07-02,26,13825,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-07-03,2022-07-09,27,13694,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-07-10,2022-07-16,28,14034,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-07-17,2022-07-23,29,13850,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-07-24,2022-07-30,30,13980,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-07-31,2022-08-06,31,13965,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-08-07,2022-08-13,32,13852,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-08-28,2022-09-03,35,13708,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-09-04,2022-09-10,36,13632,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-09-11,2022-09-17,37,14543,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-09-18,2022-09-24,38,14374,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-09-25,2022-10-01,39,14500,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-10-02,2022-10-08,40,14537,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-10-09,2022-10-15,41,14476,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-10-16,2022-10-22,42,14788,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-10-23,2022-10-29,43,14747,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-10-30,2022-11-05,44,14981,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-11-06,2022-11-12,45,14885,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-11-13,2022-11-19,46,14118,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-11-20,2022-11-26,47,12857,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-11-27,2022-12-03,48,15474,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-12-04,2022-12-10,49,15251,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-12-11,2022-12-17,50,14513,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-12-18,2022-12-24,51,13480,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2022-12-25,2022-12-31,52,13253,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-01-01,2023-01-07,1,14216,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-01-08,2023-01-14,2,13588,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-01-15,2023-01-21,3,13065,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-01-22,2023-01-28,4,13216,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-01-29,2023-02-04,5,12713,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-02-05,2023-02-11,6,13742,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-02-12,2023-02-18,7,14014,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-02-19,2023-02-25,8,13387,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-02-26,2023-03-04,9,13435,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-03-05,2023-03-11,10,13883,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-03-12,2023-03-18,11,13680,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-03-19,2023-03-25,12,14350,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-03-26,2023-04-01,13,14473,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-04-02,2023-04-08,14,14044,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-04-09,2023-04-15,15,14633,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-04-16,2023-04-22,16,13966,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-04-23,2023-04-29,17,13928,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-04-30,2023-05-06,18,14139,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-05-07,2023-05-13,19,14938,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-05-14,2023-05-20,20,14976,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-05-21,2023-05-27,21,14417,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-05-28,2023-06-03,22,14348,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-06-04,2023-06-10,23,14665,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-06-11,2023-06-17,24,14864,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-06-18,2023-06-24,25,14493,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-06-25,2023-07-01,26,14518,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-07-02,2023-07-08,27,13854,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-07-09,2023-07-15,28,14460,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-07-16,2023-07-22,29,14102,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-07-23,2023-07-29,30,14137,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-07-30,2023-08-05,31,13958,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-08-06,2023-08-12,32,14505,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-08-13,2023-08-19,33,13930,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-08-20,2023-08-26,34,13993,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-08-27,2023-09-02,35,13956,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-09-03,2023-09-09,36,14236,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-09-10,2023-09-16,37,14724,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-09-17,2023-09-23,38,14571,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-09-24,2023-09-30,39,14132,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-10-01,2023-10-07,40,14954,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-10-08,2023-10-14,41,14419,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-10-15,2023-10-21,42,14846,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-10-22,2023-10-28,43,14900,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-10-29,2023-11-04,44,14574,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-11-05,2023-11-11,45,14524,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-11-12,2023-11-18,46,14568,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-11-19,2023-11-25,47,13398,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-11-26,2023-12-02,48,15249,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-12-03,2023-12-09,49,14897,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-12-10,2023-12-16,50,14988,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-12-17,2023-12-23,51,14119,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-12-24,2023-12-30,52,14040,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2023-12-31,2024-01-06,1,14919,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2024-01-07,2024-01-13,2,14427,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2024-01-14,2024-01-20,3,13926,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2024-01-21,2024-01-27,4,13744,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2024-01-28,2024-02-03,5,14357,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2024-02-04,2024-02-10,6,14390,count,NA
Influenza,Flu ILI ED Visit,ED Count, ,Weekly,2024-02-11,2024-02-17,7,13924,count,NA
Influenza,Flu ILI ED Visit,ili ed perc, ,Weekly,2017-12-31,2018-01-06,1,3.02,percentage,NA
Influenza,Flu ILI ED Visit,ili ed perc, ,Weekly,2018-01-07,2018-01-13,2,2.96,percentage,NA
Influenza,Flu ILI ED Visit,ili ed perc, ,Weekly,2018-01-14,2018-01-20,3,3.65,percentage,NA
Influenza,Flu ILI ED Visit,ili ed perc, ,Weekly,2018-01-21,2018-01-27,4,4.58,percentage,NA
Influenza,Flu ILI ED Visit,ili ed perc, ,Weekly,2018-01-28,2018-02-03,5,6.66,percentage,NA
Influenza,Flu ILI ED Visit,ili ed perc, ,Weekly,2018-02-04,2018-02-10,6,7.3,percentage,NA
