metric,indicator,demographic_category,demographic_value,date_type,date_value_start,date_value_end,week,value,unit,description
Influenza,Flu ILI ED Visit,ili ed perc, ,Weekly,2023-12-17,2023-12-23,51,3.85,percentage,NA
Influenza,Flu ILI ED Visit,ili ed perc, ,Weekly,2023-12-24,2023-12-30,52,3.97,percentage,NA
Influenza,Flu ILI ED Visit,ili ed perc, ,Weekly,2023-12-31,2024-01-06,1,3.4,percentage,NA
Influenza,Flu ILI ED Visit,ili ed perc, ,Weekly,2024-01-07,2024-01-13,2,3.15,percentage,NA
Influenza,Flu ILI ED Visit,ili ed perc, ,Weekly,2024-01-14,2024-01-20,3,2.72,percentage,NA
Influenza,Flu ILI ED Visit,ili ed perc, ,Weekly,2024-01-21,2024-01-27,4,2.79,percentage,NA
Influenza,Flu ILI ED Visit,ili ed perc, ,Weekly,2024-01-28,2024-02-03,5,2.79,percentage,NA
Influenza,Flu ILI ED Visit,ili ed perc, ,Weekly,2024-02-04,2024-02-10,6,3.06,percentage,NA
Influenza,Flu ILI ED Visit,ili ed perc, ,Weekly,2024-02-11,2024-02-17,7,3.31,percentage,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2017-12-31,2018-01-06,1,20,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-01-07,2018-01-13,2,30,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-01-14,2018-01-20,3,35,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-01-21,2018-01-27,4,55,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-01-28,2018-02-03,5,72,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-02-04,2018-02-10,6,95,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-02-11,2018-02-17,7,88,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-02-18,2018-02-24,8,51,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-02-25,2018-03-03,9,36,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-03-04,2018-03-10,10,11,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-03-11,2018-03-17,11,26,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-03-18,2018-03-24,12,14,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-03-25,2018-03-31,13,13,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-04-01,2018-04-07,14,14,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-04-08,2018-04-14,15,15,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-04-15,2018-04-21,16,14,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-04-22,2018-04-28,17,2,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-04-29,2018-05-05,18,10,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-05-06,2018-05-12,19,4,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-05-13,2018-05-19,20,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-06-03,2018-06-09,23,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-09-23,2018-09-29,39,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-10-21,2018-10-27,43,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-10-28,2018-11-03,44,4,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-11-04,2018-11-10,45,2,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-11-11,2018-11-17,46,2,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-11-18,2018-11-24,47,4,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-11-25,2018-12-01,48,14,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-12-02,2018-12-08,49,15,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-12-09,2018-12-15,50,24,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-12-16,2018-12-22,51,43,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-12-23,2018-12-29,52,56,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2018-12-30,2019-01-05,1,64,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-01-06,2019-01-12,2,61,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-01-13,2019-01-19,3,81,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-01-20,2019-01-26,4,118,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-01-27,2019-02-02,5,95,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-02-03,2019-02-09,6,109,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-02-10,2019-02-16,7,62,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-02-17,2019-02-23,8,59,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-02-24,2019-03-02,9,57,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-03-03,2019-03-09,10,50,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-03-10,2019-03-16,11,69,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-03-17,2019-03-23,12,76,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-03-24,2019-03-30,13,100,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-03-31,2019-04-06,14,120,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-04-07,2019-04-13,15,131,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-04-14,2019-04-20,16,110,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-04-21,2019-04-27,17,58,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-04-28,2019-05-04,18,21,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-05-05,2019-05-11,19,11,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-05-12,2019-05-18,20,11,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-05-19,2019-05-25,21,4,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-05-26,2019-06-01,22,3,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-06-02,2019-06-08,23,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-06-09,2019-06-15,24,2,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-06-16,2019-06-22,25,2,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-06-30,2019-07-06,27,2,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-07-07,2019-07-13,28,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-07-14,2019-07-20,29,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-07-21,2019-07-27,30,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-07-28,2019-08-03,31,2,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-08-25,2019-08-31,35,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-09-01,2019-09-07,36,2,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-09-15,2019-09-21,38,2,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-09-29,2019-10-05,40,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-10-06,2019-10-12,41,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-10-20,2019-10-26,43,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-10-27,2019-11-02,44,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-11-10,2019-11-16,46,2,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-11-17,2019-11-23,47,4,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-11-24,2019-11-30,48,4,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-12-01,2019-12-07,49,11,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-12-08,2019-12-14,50,15,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-12-15,2019-12-21,51,15,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-12-22,2019-12-28,52,37,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2019-12-29,2020-01-04,1,48,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2020-01-05,2020-01-11,2,80,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2020-01-12,2020-01-18,3,105,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2020-01-19,2020-01-25,4,127,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2020-01-26,2020-02-01,5,223,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2020-02-02,2020-02-08,6,222,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2020-02-09,2020-02-15,7,146,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2020-02-16,2020-02-22,8,141,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2020-02-23,2020-02-29,9,130,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2020-03-01,2020-03-07,10,92,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2020-03-08,2020-03-14,11,97,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2020-03-15,2020-03-21,12,34,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2020-03-22,2020-03-28,13,3,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2020-03-29,2020-04-04,14,2,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2020-04-19,2020-04-25,17,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2020-05-10,2020-05-16,20,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2020-11-08,2020-11-14,46,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2020-11-22,2020-11-28,48,2,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2020-11-29,2020-12-05,49,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2020-12-13,2020-12-19,51,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2021-01-17,2021-01-23,3,2,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2021-02-28,2021-03-06,9,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2021-03-07,2021-03-13,10,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2021-04-25,2021-05-01,17,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2021-05-02,2021-05-08,18,2,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2021-05-09,2021-05-15,19,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2021-05-23,2021-05-29,21,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2021-06-20,2021-06-26,25,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2021-08-08,2021-08-14,32,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2021-09-05,2021-09-11,36,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2021-09-19,2021-09-25,38,2,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2021-09-26,2021-10-02,39,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2021-10-03,2021-10-09,40,2,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2021-10-17,2021-10-23,42,2,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2021-10-31,2021-11-06,44,3,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2021-11-07,2021-11-13,45,37,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2021-11-14,2021-11-20,46,41,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2021-11-21,2021-11-27,47,36,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2021-11-28,2021-12-04,48,73,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2021-12-05,2021-12-11,49,175,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2021-12-12,2021-12-18,50,219,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2021-12-19,2021-12-25,51,139,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2021-12-26,2022-01-01,52,130,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-01-02,2022-01-08,1,52,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-01-09,2022-01-15,2,15,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-01-16,2022-01-22,3,9,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-01-23,2022-01-29,4,17,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-01-30,2022-02-05,5,2,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-02-06,2022-02-12,6,9,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-02-13,2022-02-19,7,8,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-02-20,2022-02-26,8,4,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-02-27,2022-03-05,9,17,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-03-06,2022-03-12,10,21,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-03-13,2022-03-19,11,33,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-03-20,2022-03-26,12,55,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-03-27,2022-04-02,13,93,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-04-03,2022-04-09,14,155,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-04-10,2022-04-16,15,200,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-04-17,2022-04-23,16,184,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-04-24,2022-04-30,17,191,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-05-01,2022-05-07,18,170,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-05-08,2022-05-14,19,168,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-05-15,2022-05-21,20,127,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-05-22,2022-05-28,21,62,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-05-29,2022-06-04,22,28,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-06-05,2022-06-11,23,24,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-06-12,2022-06-18,24,14,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-06-19,2022-06-25,25,7,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-06-26,2022-07-02,26,12,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-07-03,2022-07-09,27,4,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-07-10,2022-07-16,28,3,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-07-17,2022-07-23,29,3,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-07-24,2022-07-30,30,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-07-31,2022-08-06,31,5,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-08-07,2022-08-13,32,5,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-08-28,2022-09-03,35,2,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-09-04,2022-09-10,36,6,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-09-11,2022-09-17,37,8,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-09-18,2022-09-24,38,18,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-09-25,2022-10-01,39,14,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-10-02,2022-10-08,40,19,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-10-09,2022-10-15,41,19,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-10-16,2022-10-22,42,28,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-10-23,2022-10-29,43,56,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-10-30,2022-11-05,44,112,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-11-06,2022-11-12,45,145,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-11-13,2022-11-19,46,224,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-11-20,2022-11-26,47,407,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-11-27,2022-12-03,48,754,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-12-04,2022-12-10,49,914,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-12-11,2022-12-17,50,930,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-12-18,2022-12-24,51,688,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2022-12-25,2022-12-31,52,434,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-01-01,2023-01-07,1,238,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-01-08,2023-01-14,2,114,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-01-15,2023-01-21,3,72,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-01-22,2023-01-28,4,51,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-01-29,2023-02-04,5,25,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-02-05,2023-02-11,6,28,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-02-12,2023-02-18,7,20,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-02-19,2023-02-25,8,18,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-02-26,2023-03-04,9,18,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-03-05,2023-03-11,10,18,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-03-12,2023-03-18,11,10,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-03-19,2023-03-25,12,11,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-03-26,2023-04-01,13,22,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-04-02,2023-04-08,14,15,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-04-09,2023-04-15,15,22,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-04-16,2023-04-22,16,16,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-04-23,2023-04-29,17,16,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-04-30,2023-05-06,18,15,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-05-07,2023-05-13,19,12,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-05-14,2023-05-20,20,13,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-05-21,2023-05-27,21,19,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-05-28,2023-06-03,22,16,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-06-04,2023-06-10,23,8,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-06-11,2023-06-17,24,7,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-06-18,2023-06-24,25,10,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-06-25,2023-07-01,26,7,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-07-02,2023-07-08,27,9,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-07-09,2023-07-15,28,1,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-07-16,2023-07-22,29,2,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-07-23,2023-07-29,30,4,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-07-30,2023-08-05,31,8,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-08-06,2023-08-12,32,4,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-08-13,2023-08-19,33,4,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-08-20,2023-08-26,34,5,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-08-27,2023-09-02,35,10,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-09-03,2023-09-09,36,13,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-09-10,2023-09-16,37,10,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-09-17,2023-09-23,38,14,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-09-24,2023-09-30,39,7,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-10-01,2023-10-07,40,8,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-10-08,2023-10-14,41,10,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-10-15,2023-10-21,42,8,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-10-22,2023-10-28,43,12,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-10-29,2023-11-04,44,26,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-11-05,2023-11-11,45,43,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-11-12,2023-11-18,46,33,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-11-19,2023-11-25,47,53,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-11-26,2023-12-02,48,107,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-12-03,2023-12-09,49,131,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-12-10,2023-12-16,50,200,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-12-17,2023-12-23,51,294,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-12-24,2023-12-30,52,354,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2023-12-31,2024-01-06,1,274,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2024-01-07,2024-01-13,2,275,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2024-01-14,2024-01-20,3,242,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2024-01-21,2024-01-27,4,257,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2024-01-28,2024-02-03,5,262,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2024-02-04,2024-02-10,6,285,count,NA
Influenza,Flu ILI ED Visit,flu cases, ,Weekly,2024-02-11,2024-02-17,7,334,count,NA
