metric,indicator,demographic_category,demographic_value,date_type,date_value_start,date_value_end,value,unit,Week,description
RSV,rsv cases,Citywide,Boston,Weekly,2019-03-31,2019-04-06,8.8,"per 1,000,000 residents",14,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-04-07,2019-04-13,11.74,"per 1,000,000 residents",15,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-04-14,2019-04-20,1.47,"per 1,000,000 residents",16,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-04-28,2019-05-04,2.93,"per 1,000,000 residents",18,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-05-05,2019-05-11,1.47,"per 1,000,000 residents",19,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-05-19,2019-05-25,1.47,"per 1,000,000 residents",21,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-05-26,2019-06-01,1.47,"per 1,000,000 residents",22,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-06-09,2019-06-15,1.47,"per 1,000,000 residents",24,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-06-16,2019-06-22,4.4,"per 1,000,000 residents",25,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-06-30,2019-07-06,1.47,"per 1,000,000 residents",27,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-09-01,2019-09-07,1.47,"per 1,000,000 residents",36,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-09-08,2019-09-14,2.93,"per 1,000,000 residents",37,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-09-22,2019-09-28,2.93,"per 1,000,000 residents",39,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-10-06,2019-10-12,1.47,"per 1,000,000 residents",41,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-10-20,2019-10-26,14.67,"per 1,000,000 residents",43,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-10-27,2019-11-02,5.87,"per 1,000,000 residents",44,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-11-03,2019-11-09,13.2,"per 1,000,000 residents",45,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-11-10,2019-11-16,24.94,"per 1,000,000 residents",46,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-11-17,2019-11-23,13.2,"per 1,000,000 residents",47,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-11-24,2019-11-30,14.67,"per 1,000,000 residents",48,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-12-01,2019-12-07,32.28,"per 1,000,000 residents",49,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-12-08,2019-12-14,36.68,"per 1,000,000 residents",50,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-12-15,2019-12-21,33.74,"per 1,000,000 residents",51,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-12-22,2019-12-28,55.75,"per 1,000,000 residents",52,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-12-29,2020-01-04,51.35,"per 1,000,000 residents",1,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-01-05,2020-01-11,33.74,"per 1,000,000 residents",2,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-01-12,2020-01-18,35.21,"per 1,000,000 residents",3,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-01-19,2020-01-25,29.34,"per 1,000,000 residents",4,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-01-26,2020-02-01,36.68,"per 1,000,000 residents",5,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-02-02,2020-02-08,27.88,"per 1,000,000 residents",6,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-02-09,2020-02-15,26.41,"per 1,000,000 residents",7,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-02-16,2020-02-22,10.27,"per 1,000,000 residents",8,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-02-23,2020-02-29,13.2,"per 1,000,000 residents",9,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-03-01,2020-03-07,7.34,"per 1,000,000 residents",10,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-03-08,2020-03-14,16.14,"per 1,000,000 residents",11,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-03-15,2020-03-21,10.27,"per 1,000,000 residents",12,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-03-22,2020-03-28,11.74,"per 1,000,000 residents",13,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-03-29,2020-04-04,1.47,"per 1,000,000 residents",14,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-09-27,2020-10-03,1.47,"per 1,000,000 residents",40,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-10-04,2020-10-10,1.47,"per 1,000,000 residents",41,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-11-29,2020-12-05,1.47,"per 1,000,000 residents",49,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-12-06,2020-12-12,1.47,"per 1,000,000 residents",50,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-12-27,2021-01-02,1.47,"per 1,000,000 residents",53,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-02-21,2021-02-27,1.47,"per 1,000,000 residents",8,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-02-28,2021-03-06,1.47,"per 1,000,000 residents",9,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-03-07,2021-03-13,1.47,"per 1,000,000 residents",10,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-03-14,2021-03-20,2.93,"per 1,000,000 residents",11,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-03-21,2021-03-27,4.4,"per 1,000,000 residents",12,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-04-04,2021-04-10,2.93,"per 1,000,000 residents",14,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-04-18,2021-04-24,1.47,"per 1,000,000 residents",16,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-04-25,2021-05-01,2.93,"per 1,000,000 residents",17,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-05-09,2021-05-15,5.87,"per 1,000,000 residents",19,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-06-06,2021-06-12,1.47,"per 1,000,000 residents",23,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-06-13,2021-06-19,1.47,"per 1,000,000 residents",24,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-06-20,2021-06-26,10.27,"per 1,000,000 residents",25,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-06-27,2021-07-03,2.93,"per 1,000,000 residents",26,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-07-04,2021-07-10,10.27,"per 1,000,000 residents",27,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-07-11,2021-07-17,5.87,"per 1,000,000 residents",28,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-07-18,2021-07-24,14.67,"per 1,000,000 residents",29,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-07-25,2021-07-31,32.28,"per 1,000,000 residents",30,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-08-01,2021-08-07,26.41,"per 1,000,000 residents",31,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-08-08,2021-08-14,24.94,"per 1,000,000 residents",32,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-08-15,2021-08-21,35.21,"per 1,000,000 residents",33,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-08-22,2021-08-28,45.48,"per 1,000,000 residents",34,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-08-29,2021-09-04,77.76,"per 1,000,000 residents",35,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-09-05,2021-09-11,54.28,"per 1,000,000 residents",36,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-09-12,2021-09-18,42.55,"per 1,000,000 residents",37,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-09-19,2021-09-25,49.88,"per 1,000,000 residents",38,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-09-26,2021-10-02,57.22,"per 1,000,000 residents",39,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-10-03,2021-10-09,42.55,"per 1,000,000 residents",40,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-10-10,2021-10-16,68.96,"per 1,000,000 residents",41,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-10-17,2021-10-23,82.16,"per 1,000,000 residents",42,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-10-24,2021-10-30,30.81,"per 1,000,000 residents",43,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-10-31,2021-11-06,42.55,"per 1,000,000 residents",44,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-11-07,2021-11-13,49.88,"per 1,000,000 residents",45,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-11-14,2021-11-20,49.88,"per 1,000,000 residents",46,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-11-21,2021-11-27,30.81,"per 1,000,000 residents",47,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-11-28,2021-12-04,39.61,"per 1,000,000 residents",48,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-12-05,2021-12-11,24.94,"per 1,000,000 residents",49,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-12-12,2021-12-18,24.94,"per 1,000,000 residents",50,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-12-19,2021-12-25,16.14,"per 1,000,000 residents",51,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-12-26,2022-01-01,27.88,"per 1,000,000 residents",52,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-01-02,2022-01-08,8.8,"per 1,000,000 residents",1,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-01-09,2022-01-15,17.61,"per 1,000,000 residents",2,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-01-16,2022-01-22,7.34,"per 1,000,000 residents",3,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-01-23,2022-01-29,2.93,"per 1,000,000 residents",4,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-01-30,2022-02-05,10.27,"per 1,000,000 residents",5,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-02-06,2022-02-12,1.47,"per 1,000,000 residents",6,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-02-13,2022-02-19,2.93,"per 1,000,000 residents",7,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-02-27,2022-03-05,4.4,"per 1,000,000 residents",9,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-03-06,2022-03-12,1.47,"per 1,000,000 residents",10,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-03-20,2022-03-26,5.87,"per 1,000,000 residents",12,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-03-27,2022-04-02,1.47,"per 1,000,000 residents",13,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-04-03,2022-04-09,1.47,"per 1,000,000 residents",14,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-04-10,2022-04-16,2.93,"per 1,000,000 residents",15,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-04-17,2022-04-23,8.8,"per 1,000,000 residents",16,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-04-24,2022-04-30,8.8,"per 1,000,000 residents",17,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-05-01,2022-05-07,8.8,"per 1,000,000 residents",18,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-05-08,2022-05-14,8.8,"per 1,000,000 residents",19,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-05-15,2022-05-21,5.87,"per 1,000,000 residents",20,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-05-22,2022-05-28,5.87,"per 1,000,000 residents",21,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-05-29,2022-06-04,11.74,"per 1,000,000 residents",22,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-06-05,2022-06-11,4.4,"per 1,000,000 residents",23,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-06-12,2022-06-18,10.27,"per 1,000,000 residents",24,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-06-19,2022-06-25,14.67,"per 1,000,000 residents",25,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-06-26,2022-07-02,13.2,"per 1,000,000 residents",26,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-07-03,2022-07-09,20.54,"per 1,000,000 residents",27,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-07-10,2022-07-16,7.34,"per 1,000,000 residents",28,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-07-17,2022-07-23,7.34,"per 1,000,000 residents",29,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-07-24,2022-07-30,19.07,"per 1,000,000 residents",30,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-07-31,2022-08-06,16.14,"per 1,000,000 residents",31,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-08-07,2022-08-13,29.34,"per 1,000,000 residents",32,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-08-14,2022-08-20,14.67,"per 1,000,000 residents",33,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-08-21,2022-08-27,14.67,"per 1,000,000 residents",34,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-08-28,2022-09-03,19.07,"per 1,000,000 residents",35,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-09-04,2022-09-10,35.21,"per 1,000,000 residents",36,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-09-11,2022-09-17,41.08,"per 1,000,000 residents",37,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-09-18,2022-09-24,41.08,"per 1,000,000 residents",38,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-09-25,2022-10-01,86.56,"per 1,000,000 residents",39,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-10-02,2022-10-08,117.37,"per 1,000,000 residents",40,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-10-09,2022-10-15,151.12,"per 1,000,000 residents",41,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-10-16,2022-10-22,195.13,"per 1,000,000 residents",42,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-10-23,2022-10-29,198.06,"per 1,000,000 residents",43,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-10-30,2022-11-05,206.87,"per 1,000,000 residents",44,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-11-06,2022-11-12,165.79,"per 1,000,000 residents",45,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-11-13,2022-11-19,156.98,"per 1,000,000 residents",46,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-11-20,2022-11-26,121.77,"per 1,000,000 residents",47,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-11-27,2022-12-03,105.63,"per 1,000,000 residents",48,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-12-04,2022-12-10,64.55,"per 1,000,000 residents",49,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-12-11,2022-12-17,39.61,"per 1,000,000 residents",50,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-12-18,2022-12-24,24.94,"per 1,000,000 residents",51,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-12-25,2022-12-31,30.81,"per 1,000,000 residents",52,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-01-01,2023-01-07,26.41,"per 1,000,000 residents",1,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-01-08,2023-01-14,8.8,"per 1,000,000 residents",2,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-01-15,2023-01-21,11.74,"per 1,000,000 residents",3,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-01-22,2023-01-28,13.2,"per 1,000,000 residents",4,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-01-29,2023-02-04,5.87,"per 1,000,000 residents",5,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-02-05,2023-02-11,7.34,"per 1,000,000 residents",6,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-02-12,2023-02-18,4.4,"per 1,000,000 residents",7,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-02-19,2023-02-25,1.47,"per 1,000,000 residents",8,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-02-26,2023-03-04,10.27,"per 1,000,000 residents",9,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-03-05,2023-03-11,2.93,"per 1,000,000 residents",10,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-03-12,2023-03-18,4.4,"per 1,000,000 residents",11,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-03-19,2023-03-25,2.93,"per 1,000,000 residents",12,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-03-26,2023-04-01,2.93,"per 1,000,000 residents",13,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-04-02,2023-04-08,2.93,"per 1,000,000 residents",14,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-04-09,2023-04-15,5.87,"per 1,000,000 residents",15,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-04-23,2023-04-29,1.47,"per 1,000,000 residents",17,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-04-30,2023-05-06,2.93,"per 1,000,000 residents",18,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-05-07,2023-05-13,1.47,"per 1,000,000 residents",19,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-05-21,2023-05-27,5.87,"per 1,000,000 residents",21,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-05-28,2023-06-03,1.47,"per 1,000,000 residents",22,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-06-11,2023-06-17,7.34,"per 1,000,000 residents",24,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-06-18,2023-06-24,2.93,"per 1,000,000 residents",25,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-06-25,2023-07-01,2.93,"per 1,000,000 residents",26,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-07-09,2023-07-15,1.47,"per 1,000,000 residents",28,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-07-16,2023-07-22,1.47,"per 1,000,000 residents",29,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-07-23,2023-07-29,1.47,"per 1,000,000 residents",30,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-07-30,2023-08-05,4.4,"per 1,000,000 residents",31,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-08-06,2023-08-12,1.47,"per 1,000,000 residents",32,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-08-13,2023-08-19,5.87,"per 1,000,000 residents",33,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-08-20,2023-08-26,5.87,"per 1,000,000 residents",34,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-08-27,2023-09-02,10.27,"per 1,000,000 residents",35,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-09-03,2023-09-09,13.2,"per 1,000,000 residents",36,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-09-10,2023-09-16,8.8,"per 1,000,000 residents",37,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-09-17,2023-09-23,20.54,"per 1,000,000 residents",38,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-09-24,2023-09-30,41.08,"per 1,000,000 residents",39,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-10-01,2023-10-07,35.21,"per 1,000,000 residents",40,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-10-08,2023-10-14,48.42,"per 1,000,000 residents",41,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-10-15,2023-10-21,71.89,"per 1,000,000 residents",42,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-10-22,2023-10-28,98.3,"per 1,000,000 residents",43,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-10-29,2023-11-04,123.24,"per 1,000,000 residents",44,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-11-05,2023-11-11,99.77,"per 1,000,000 residents",45,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-11-12,2023-11-18,129.11,"per 1,000,000 residents",46,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-11-19,2023-11-25,107.1,"per 1,000,000 residents",47,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-11-26,2023-12-02,121.77,"per 1,000,000 residents",48,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-12-03,2023-12-09,107.1,"per 1,000,000 residents",49,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-12-10,2023-12-16,85.09,"per 1,000,000 residents",50,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-12-17,2023-12-23,79.23,"per 1,000,000 residents",51,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-12-24,2023-12-30,74.82,"per 1,000,000 residents",52,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-12-31,2024-01-06,58.69,"per 1,000,000 residents",1,NA
RSV,rsv cases,Citywide,Boston,Weekly,2024-01-07,2024-01-13,46.95,"per 1,000,000 residents",2,NA
RSV,rsv cases,Citywide,Boston,Weekly,2024-01-14,2024-01-20,29.34,"per 1,000,000 residents",3,NA
RSV,rsv cases,Citywide,Boston,Weekly,2024-01-21,2024-01-27,16.14,"per 1,000,000 residents",4,NA
RSV,rsv cases,Citywide,Boston,Weekly,2024-01-28,2024-02-03,39.61,"per 1,000,000 residents",5,NA
RSV,rsv cases,Citywide,Boston,Weekly,2024-02-04,2024-02-10,23.47,"per 1,000,000 residents",6,NA
RSV,rsv cases,Citywide,Boston,Weekly,2024-02-11,2024-02-17,10.27,"per 1,000,000 residents",7,NA
RSV,RSV ED Visits,Citywide,Boston,Weekly,2017-12-31,2018-01-06,0.10695187165775401,percent,1,2017 - 2018
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-01-07,2018-01-13,0.09475679090334807,percent,2,2017 - 2018
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-01-14,2018-01-20,0.13996316758747698,percent,3,2017 - 2018
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-01-21,2018-01-27,0.0716024631247315,percent,4,2017 - 2018
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-01-28,2018-02-03,0.11626316509369443,percent,5,2017 - 2018
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-02-04,2018-02-10,0.09642537364832289,percent,6,2017 - 2018
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-02-11,2018-02-17,0.10809141445336627,percent,7,2017 - 2018
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-02-18,2018-02-24,0.08369201339072214,percent,8,2017 - 2018
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-02-25,2018-03-03,0.06894174422612892,percent,9,2017 - 2018
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-03-04,2018-03-10,0.0837871805613741,percent,10,2017 - 2018
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-03-11,2018-03-17,0.13886478042006598,percent,11,2017 - 2018
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-03-18,2018-03-24,0.04798464491362764,percent,12,2017 - 2018
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-03-25,2018-03-31,0.053304904051172705,percent,13,2017 - 2018
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-04-01,2018-04-07,0.08250825082508251,percent,14,2017 - 2018
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-04-08,2018-04-14,0.053869635482133235,percent,15,2017 - 2018
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-04-15,2018-04-21,0.05306447333510214,percent,16,2017 - 2018
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-04-22,2018-04-28,0.0503651473180559,percent,17,2017 - 2018
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-05-06,2018-05-12,0.04240882103477523,percent,19,2017 - 2018
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-06-10,2018-06-16,0.04595588235294117,percent,24,2017 - 2018
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-09-30,2018-10-06,0.0588235294117647,percent,40,2018 - 2019
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-10-07,2018-10-13,0.045433893684688774,percent,41,2018 - 2019
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-10-28,2018-11-03,0.05372011818426001,percent,44,2018 - 2019
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-11-04,2018-11-10,0.1014370245139476,percent,45,2018 - 2019
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-11-11,2018-11-17,0.09237875288683603,percent,46,2018 - 2019
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-11-18,2018-11-24,0.057290174735032943,percent,47,2018 - 2019
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-11-25,2018-12-01,0.06897740989825832,percent,48,2018 - 2019
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-12-02,2018-12-08,0.08592910848549946,percent,49,2018 - 2019
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-12-09,2018-12-15,0.13340448239060831,percent,50,2018 - 2019
RSV,RSV ED Visits,Citywide,Boston,Weekly,2018-12-16,2018-12-22,0.0932711525649567,percent,51,2018 - 2019
